id_result;id_scales;id_marriag;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;date_marriag;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;nact;reason
3496;6237;0;780166;780286;54594320;54594320;40;40;2023-03-29 13:19:11;2023-03-30 03:17:55;;13,98;26850;26850;86750;59900;59900;0;
3497;6238;0;780246;780326;50167774;50167774;1;1;2023-03-29 18:42:23;2023-03-30 06:16:57;;11,58;26250;26250;25950;0;-300;0;
3498;6239;0;780246;780326;73178485;73178485;2;2;2023-03-29 18:42:10;2023-03-30 06:17:10;;11,58;26750;26750;26850;100;100;0;
3499;6240;0;780246;780326;51356848;51356848;3;3;2023-03-29 18:41:58;2023-03-30 06:17:29;;11,59;26250;26250;85450;59200;59200;0;
3500;6241;0;780246;780326;54252739;54252739;4;4;2023-03-29 18:41:47;2023-03-30 06:17:42;;11,6;26750;26750;89850;63100;63100;0;
3501;6242;0;780246;780326;57327454;57327454;5;5;2023-03-29 18:41:29;2023-03-30 06:17:58;;11,61;25950;25950;89700;63750;63750;0;
3502;6243;0;780246;780326;53926812;53926812;6;6;2023-03-29 18:41:13;2023-03-30 06:18:14;;11,62;28350;28350;85750;57400;57400;0;
3503;6244;0;780246;780326;54495528;54495528;7;7;2023-03-29 18:40:57;2023-03-30 06:18:31;;11,63;26050;26050;90300;64250;64250;0;
3504;6245;0;780246;780326;75046987;75046987;8;8;2023-03-29 18:40:44;2023-03-30 06:18:48;;11,63;25300;25300;25200;0;-100;0;
3505;6246;0;780246;780326;73070963;73070963;9;9;2023-03-29 18:40:28;2023-03-30 06:19:08;;11,64;26750;26750;89700;62950;62950;0;
3506;6247;0;780246;780326;50248186;50248186;10;10;2023-03-29 18:40:12;2023-03-30 06:19:24;;11,65;27100;27100;90200;63100;63100;0;
3507;6248;0;780246;780326;75106971;75106971;11;11;2023-03-29 18:39:59;2023-03-30 06:19:40;;11,66;24600;24600;89150;64550;64550;0;
3508;6249;0;780246;780326;51156164;51156164;12;12;2023-03-29 18:39:43;2023-03-30 06:19:53;;11,67;24600;24600;88800;64200;64200;0;
3509;6250;0;780246;780326;50439413;50439413;13;13;2023-03-29 18:39:27;2023-03-30 06:20:09;;11,68;26650;26650;89650;63000;63000;0;
3510;6251;0;780246;780326;73981383;73981383;14;14;2023-03-29 18:39:15;2023-03-30 06:20:26;;11,69;26100;26100;90150;64050;64050;0;
3511;6252;0;780246;780326;57006876;57006876;15;15;2023-03-29 18:38:58;2023-03-30 06:20:38;;11,69;25950;25950;90200;64250;64250;0;
3512;6253;0;780246;780326;51220325;51220325;16;16;2023-03-29 18:38:46;2023-03-30 06:20:46;;11,7;23550;23550;81950;58400;58400;0;
3513;6254;0;780246;780326;57291585;57291585;17;17;2023-03-29 18:38:33;2023-03-30 06:20:59;;11,71;25950;25950;89800;63850;63850;0;
3514;6255;0;780246;780326;51220473;51220473;18;18;2023-03-29 18:38:17;2023-03-30 06:21:11;;11,72;24200;24200;82300;58100;58100;0;
3515;6256;0;780246;780326;51111201;51111201;19;19;2023-03-29 18:38:05;2023-03-30 06:21:23;;11,72;22700;22700;80600;57900;57900;0;
3516;6257;0;780246;780326;50554088;50554088;20;20;2023-03-29 18:37:52;2023-03-30 06:21:35;;11,73;23700;23700;88050;64350;64350;0;
3517;6258;0;780246;780326;50582527;50582527;21;21;2023-03-29 18:37:36;2023-03-30 06:21:48;;11,74;23450;23450;78400;54950;54950;0;
3518;6259;0;780246;780326;50553940;50553940;22;22;2023-03-29 18:37:24;2023-03-30 06:22:00;;11,74;23700;23700;87800;64100;64100;0;
3519;6260;0;780246;780326;57272387;57272387;23;23;2023-03-29 18:37:13;2023-03-30 06:22:08;;11,75;26050;26050;89600;63550;63550;0;
3520;6261;0;780246;780326;51272698;51272698;24;24;2023-03-29 18:37:00;2023-03-30 06:22:21;;11,76;28000;28000;84750;56750;56750;0;
3521;6262;0;780246;780326;51031151;51031151;25;25;2023-03-29 18:36:43;2023-03-30 06:22:33;;11,76;24300;24300;24750;450;450;0;
3522;6263;0;780246;780326;75060350;75060350;26;26;2023-03-29 18:36:26;2023-03-30 06:22:45;;11,77;25150;25150;87900;62750;62750;0;
3523;6264;0;780246;780326;50624311;50624311;27;27;2023-03-29 18:36:15;2023-03-30 06:22:57;;11,78;24850;24850;89250;64400;64400;0;
3524;6265;0;780246;780326;54770987;54770987;28;28;2023-03-29 18:35:58;2023-03-30 06:23:09;;11,79;25100;25100;89500;64400;64400;0;
3525;6266;0;780246;780326;52027299;52027299;29;29;2023-03-29 18:35:47;2023-03-30 06:23:22;;11,79;25100;25100;89400;64300;64300;0;
3526;6267;0;780246;780326;50572619;50572619;30;30;2023-03-29 18:35:35;2023-03-30 06:23:34;;11,8;24000;24000;78950;54950;54950;0;
3527;6268;0;780246;780326;51090728;51090728;31;31;2023-03-29 18:35:17;2023-03-30 06:23:51;;11,81;24050;24050;88600;64550;64550;0;
3528;6269;0;780246;780326;52024700;52024700;32;32;2023-03-29 18:35:06;2023-03-30 06:24:07;;11,82;26050;26050;90400;64350;64350;0;
3529;6270;0;780246;780326;75100644;75100644;33;33;2023-03-29 18:34:48;2023-03-30 06:24:19;;11,83;25500;25500;90750;65250;65250;0;
3530;6271;0;780246;780326;50659796;50659796;34;34;2023-03-29 18:34:32;2023-03-30 06:24:32;;11,83;24750;24750;83100;58350;58350;0;
3531;6272;0;780246;780326;57146482;57146482;35;35;2023-03-29 18:34:15;2023-03-30 06:24:44;;11,84;27050;27050;91050;64000;64000;0;
3532;6273;0;780246;780326;51794691;51794691;36;36;2023-03-29 18:33:59;2023-03-30 06:24:56;;11,85;26000;26000;85900;59900;59900;0;
3533;6274;0;780246;780326;57679128;57679128;37;37;2023-03-29 18:33:42;2023-03-30 06:25:08;;11,86;25150;25150;90150;65000;65000;0;
3534;6275;0;780246;780326;58643990;58643990;38;38;2023-03-29 18:33:26;2023-03-30 06:25:21;;11,87;25600;25600;89100;63500;63500;0;
3535;6276;0;780246;780326;50913169;50913169;39;39;2023-03-29 18:33:10;2023-03-30 06:25:33;;11,87;26650;26650;26850;200;200;0;
3536;6277;0;780246;780326;51887875;51887875;40;40;2023-03-29 18:32:53;2023-03-30 06:25:49;;11,88;26900;26900;90300;63400;63400;0;
3537;6352;225;780366;780440;50334283;50334283;1;1;2023-03-30 14:06:32;2023-03-31 02:28:34;2023-03-30;12,37;26650;26650;26650;0;0;233;Прикрытие
3538;6353;224;780366;780440;50553569;50553569;2;2;2023-03-30 14:06:20;2023-03-31 02:28:55;2023-03-30;12,38;24200;24200;23900;0;-300;233;Прикрытие
3539;6354;0;780366;780440;51034072;51034072;3;3;2023-03-30 14:06:08;2023-03-31 02:29:07;;12,38;24250;24250;24600;350;350;0;
3540;6355;0;780366;780440;50001130;50001130;4;4;2023-03-30 14:06:00;2023-03-31 02:29:23;;12,39;23700;23700;80850;57150;57150;0;
3541;6356;0;780366;780440;51217388;51217388;5;5;2023-03-30 14:05:47;2023-03-31 02:29:36;;12,4;23800;23800;82150;58350;58350;0;
3542;6357;0;780366;780440;75114660;75114660;6;6;2023-03-30 14:05:35;2023-03-31 02:29:52;;12,4;24800;24800;90850;66050;66050;0;
3543;6358;0;780366;780440;50629906;50629906;7;7;2023-03-30 14:05:23;2023-03-31 02:30:08;;12,41;24200;24200;82400;58200;58200;0;
3544;6359;0;780366;780440;73927972;73927972;8;8;2023-03-30 14:05:10;2023-03-31 02:30:21;;12,42;25150;25150;89900;64750;64750;0;
3545;6360;0;780366;780440;50001031;50001031;9;9;2023-03-30 14:04:58;2023-03-31 02:30:37;;12,43;24600;24600;81750;57150;57150;0;
3546;6361;0;780366;780440;51175644;51175644;10;10;2023-03-30 14:04:46;2023-03-31 02:30:53;;12,44;24400;24400;90250;65850;65850;0;
3547;6362;0;780366;780440;50623875;50623875;11;11;2023-03-30 14:04:35;2023-03-31 02:31:06;;12,44;24800;24800;90050;65250;65250;0;
3548;6363;0;780366;780440;52029451;52029451;12;12;2023-03-30 14:04:17;2023-03-31 02:31:22;;12,45;26000;26000;91400;65400;65400;0;
3549;6364;0;780366;780440;53947057;53947057;13;13;2023-03-30 14:04:05;2023-03-31 02:31:34;;12,46;27300;27300;92400;65100;65100;0;
3550;6365;0;780366;780440;55946776;55946776;14;14;2023-03-30 14:03:52;2023-03-31 02:31:51;;12,47;27000;27000;92450;65450;65450;0;
3551;6366;0;780366;780440;75105619;75105619;15;15;2023-03-30 14:03:41;2023-03-31 02:32:07;;12,47;26000;26000;90900;64900;64900;0;
3552;6367;0;780366;780440;55946917;55946917;16;16;2023-03-30 14:03:29;2023-03-31 02:32:23;;12,48;26750;26750;91500;64750;64750;0;
3553;6368;0;780366;780440;75138610;75138610;17;17;2023-03-30 14:03:16;2023-03-31 02:32:36;;12,49;26900;26900;91550;64650;64650;0;
3554;6369;0;780366;780440;51897122;51897122;18;18;2023-03-30 14:03:03;2023-03-31 02:32:48;;12,5;26100;26100;91800;65700;65700;0;
3555;6370;0;780366;780440;50582535;50582535;19;19;2023-03-30 14:02:52;2023-03-31 02:33:04;;12,5;24500;24500;80550;56050;56050;0;
3556;6371;0;780366;780440;51617967;51617967;20;20;2023-03-30 14:02:39;2023-03-31 02:33:17;;12,51;25350;25350;82150;56800;56800;0;
3557;6372;0;780366;780440;75044677;75044677;21;21;2023-03-30 14:02:27;2023-03-31 02:33:29;;12,52;25800;25800;89400;63600;63600;0;
3558;6373;0;780366;780440;50383090;50383090;22;22;2023-03-30 14:02:19;2023-03-31 02:33:41;;12,52;26400;26400;90050;63650;63650;0;
3559;6374;0;780366;780440;51272896;51272896;23;23;2023-03-30 14:02:06;2023-03-31 02:33:54;;12,53;28150;28150;87400;59250;59250;0;
3560;6375;0;780366;780440;50554013;50554013;24;24;2023-03-30 14:01:54;2023-03-31 02:34:10;;12,54;24350;24350;89600;65250;65250;0;
3561;6376;0;780366;780440;51631547;51631547;25;25;2023-03-30 14:01:41;2023-03-31 02:34:22;;12,54;25900;25900;85300;59400;59400;0;
3562;6377;0;780366;780440;50652171;50652171;26;26;2023-03-30 14:01:29;2023-03-31 02:34:38;;12,55;24750;24750;89450;64700;64700;0;
3563;6378;0;780366;780440;51174175;51174175;27;27;2023-03-30 14:01:22;2023-03-31 02:34:51;;12,56;24900;24900;89250;64350;64350;0;
3564;6379;0;780366;780440;57222713;57222713;28;28;2023-03-30 14:01:10;2023-03-31 02:34:59;;12,56;25950;25950;89450;63500;63500;0;
3565;6380;0;780366;780440;57551293;57551293;29;29;2023-03-30 14:00:56;2023-03-31 02:35:15;;12,57;25800;25800;89300;63500;63500;0;
3566;6381;0;780366;780440;73039372;73039372;30;30;2023-03-30 14:00:44;2023-03-31 02:35:32;;12,58;24950;24950;83500;58550;58550;0;
3567;6382;0;780366;780440;75053835;75053835;31;31;2023-03-30 14:00:32;2023-03-31 02:35:48;;12,59;25650;25650;88750;63100;63100;0;
3568;6383;0;780366;780440;51546281;51546281;32;32;2023-03-30 14:00:19;2023-03-31 02:36:01;;12,6;27900;27900;84700;56800;56800;0;
3569;6384;0;780366;780440;50623727;50623727;33;33;2023-03-30 14:00:07;2023-03-31 02:36:17;;12,6;24100;24100;87500;63400;63400;0;
3570;6424;227;780399;780512;51296069;51296069;1;1;2023-03-31 01:04:54;2023-03-31 13:06:12;2023-03-31;12,02;26600;26600;26600;0;0;234;Прикрытие
3571;6425;228;780399;780512;50167774;50167774;2;2;2023-03-31 01:04:42;2023-03-31 13:06:29;2023-03-31;12,03;26300;26300;26200;0;-100;234;Прикрытие
3572;6426;229;780399;780512;73178485;73178485;3;3;2023-03-31 01:04:25;2023-03-31 13:06:41;2023-03-31;12,04;26700;26700;26750;50;50;234;Прикрытие
3573;6427;0;780399;780512;52029345;52029345;4;4;2023-03-31 01:04:09;2023-03-31 13:06:53;;12,05;25250;25250;85700;60450;60450;0;
3574;6428;230;780399;780512;73091027;73091027;5;5;2023-03-31 01:03:53;2023-03-31 13:07:10;2023-03-31;12,05;26750;26750;27400;650;650;234;не оформлен под налив 
3575;6429;231;780399;780512;55053532;55053532;6;6;2023-03-31 01:03:36;2023-03-31 13:07:22;2023-03-31;12,06;25850;25850;26150;300;300;234;не оформлен под налив 
3576;6430;0;780399;780512;50001528;50001528;7;7;2023-03-31 01:03:20;2023-03-31 13:07:38;;12,07;24450;24450;74500;50050;50050;0;
3577;6431;0;780399;780512;73604787;73604787;8;8;2023-03-31 01:03:03;2023-03-31 13:07:51;;12,08;25900;25900;86800;60900;60900;0;
3578;6432;0;780399;780512;57285827;57285827;9;9;2023-03-31 01:02:47;2023-03-31 13:08:07;;12,09;26400;26400;87550;61150;61150;0;
3579;6433;0;780399;780512;51761476;51761476;10;10;2023-03-31 01:02:31;2023-03-31 13:08:23;;12,1;24450;24450;76500;52050;52050;0;
3580;6434;0;780399;780512;74255886;74255886;11;11;2023-03-31 01:02:14;2023-03-31 13:08:40;;12,11;26000;26000;86850;60850;60850;0;
3581;6435;0;780399;780512;57210171;57210171;12;12;2023-03-31 01:01:58;2023-03-31 13:09:00;;12,12;26450;26450;88400;61950;61950;0;
3582;6436;0;780399;780512;75101428;75101428;13;13;2023-03-31 01:01:42;2023-03-31 13:09:17;;12,13;25550;25550;86950;61400;61400;0;
3583;6437;0;780399;780512;51560761;51560761;14;14;2023-03-31 01:01:31;2023-03-31 13:09:33;;12,13;25250;25250;76300;51050;51050;0;
3584;6438;0;780399;780512;73980575;73980575;15;15;2023-03-31 01:01:13;2023-03-31 13:09:49;;12,14;25200;25200;85450;60250;60250;0;
3585;6439;0;780399;780512;51664274;51664274;16;16;2023-03-31 01:00:57;2023-03-31 13:10:06;;12,15;25750;25750;77800;52050;52050;0;
3586;6440;0;780399;780512;58646571;58646571;17;17;2023-03-31 01:00:46;2023-03-31 13:10:18;;12,16;26400;26400;86900;60500;60500;0;
3587;6441;0;780399;780512;75100875;75100875;18;18;2023-03-31 01:00:28;2023-03-31 13:10:34;;12,17;25500;25500;86900;61400;61400;0;
3588;6442;0;780399;780512;57673725;57673725;19;19;2023-03-31 01:00:16;2023-03-31 13:10:47;;12,18;26950;26950;88150;61200;61200;0;
3589;6443;0;780399;780512;51761633;51761633;20;20;2023-03-31 01:00:03;2023-03-31 13:11:03;;12,18;24550;24550;75800;51250;51250;0;
3590;6444;0;780399;780512;54695093;54695093;21;21;2023-03-31 00:59:51;2023-03-31 13:11:15;;12,19;26900;26900;88550;61650;61650;0;
3591;6445;0;780399;780512;54724471;54724471;22;22;2023-03-31 00:59:40;2023-03-31 13:11:28;;12,2;25050;25050;85700;60650;60650;0;
3592;6446;0;780399;780512;51174183;51174183;23;23;2023-03-31 00:59:22;2023-03-31 13:11:40;;12,2;25000;25000;85900;60900;60900;0;
3593;6447;0;780399;780512;57409013;57409013;24;24;2023-03-31 00:59:10;2023-03-31 13:11:52;;12,21;25900;25900;86500;60600;60600;0;
3594;6448;0;780399;780512;50623834;50623834;25;25;2023-03-31 00:58:54;2023-03-31 13:12:05;;12,22;23650;23650;83800;60150;60150;0;
3595;6449;0;780399;780512;50629583;50629583;26;26;2023-03-31 00:58:41;2023-03-31 13:12:17;;12,23;24350;24350;76850;52500;52500;0;
3596;6450;0;780399;780512;75097709;75097709;27;27;2023-03-31 00:58:25;2023-03-31 13:12:29;;12,23;26750;26750;88000;61250;61250;0;
3597;6451;0;780399;780512;51561264;51561264;28;28;2023-03-31 00:58:13;2023-03-31 13:12:41;;12,24;26350;26350;80050;53700;53700;0;
3598;6452;0;780399;780512;73998007;73998007;29;29;2023-03-31 00:58:00;2023-03-31 13:12:54;;12,25;27150;27150;88450;61300;61300;0;
3599;6453;0;780399;780512;73965006;73965006;30;30;2023-03-31 00:57:48;2023-03-31 13:13:06;;12,26;26050;26050;86850;60800;60800;0;
3600;6454;0;780399;780512;57244329;57244329;31;31;2023-03-31 00:57:32;2023-03-31 13:13:22;;12,26;26050;26050;86850;60800;60800;0;
3601;6455;0;780399;780512;73695033;73695033;32;32;2023-03-31 00:57:21;2023-03-31 13:13:39;;12,27;25750;25750;87350;61600;61600;0;
3602;6456;0;780399;780512;73072654;73072654;33;33;2023-03-31 00:57:03;2023-03-31 13:13:51;;12,28;27000;27000;88100;61100;61100;0;
3603;6457;0;780399;780512;73238180;73238180;34;34;2023-03-31 00:56:51;2023-03-31 13:14:07;;12,29;26550;26550;87350;60800;60800;0;
3604;6458;0;780399;780512;50604479;50604479;35;35;2023-03-31 00:56:34;2023-03-31 13:14:24;;12,3;25800;25800;78250;52450;52450;0;
3605;6459;0;780399;780512;55304000;55304000;36;36;2023-03-31 00:56:18;2023-03-31 13:14:40;;12,31;25050;25050;85950;60900;60900;0;
3606;6461;0;780399;780512;73537086;73537086;38;38;2023-03-31 00:55:45;2023-03-31 13:15:09;;12,32;25950;25950;86350;60400;60400;0;
3607;6462;0;780399;780512;50070515;50070515;39;39;2023-03-31 00:55:37;2023-03-31 13:15:25;;12,33;26450;26450;86450;60000;60000;0;
3608;6463;0;780399;780512;53866091;53866091;40;40;2023-03-31 00:55:16;2023-03-31 13:15:38;;12,34;26650;26650;87000;60350;60350;0;
3609;6464;0;780399;780512;73954273;73954273;41;41;2023-03-31 00:55:00;2023-03-31 13:15:50;;12,35;27100;27100;87700;60600;60600;0;
3610;6505;232;780473;780593;50334853;50334853;1;1;2023-03-31 06:46:13;2023-03-31 18:13:15;2023-03-31;11,45;26400;26400;26450;50;50;235;Прикрытие
3611;6506;233;780473;780593;73287484;73287484;2;2;2023-03-31 06:46:01;2023-03-31 18:13:27;2023-03-31;11,46;26700;26700;26850;150;150;235;Прикрытие
3612;6507;0;780473;780593;51129757;51129757;3;3;2023-03-31 06:45:49;2023-03-31 18:13:39;;11,46;25050;25050;83500;58450;58450;0;
3613;6508;0;780473;780593;51269413;51269413;4;4;2023-03-31 06:45:38;2023-03-31 18:13:55;;11,47;25300;25300;89400;64100;64100;0;
3614;6509;0;780473;780593;50629831;50629831;5;5;2023-03-31 06:45:20;2023-03-31 18:14:08;;11,48;24500;24500;83150;58650;58650;0;
3615;6510;0;780473;780593;50676766;50676766;6;6;2023-03-31 06:45:08;2023-03-31 18:14:24;;11,49;24400;24400;81600;57200;57200;0;
3616;6511;0;780473;780593;53940482;53940482;7;7;2023-03-31 06:44:56;2023-03-31 18:14:45;;11,5;26750;26750;84450;57700;57700;0;
3617;6512;0;780473;780593;50623487;50623487;8;8;2023-03-31 06:44:43;2023-03-31 18:15:05;;11,51;23900;23900;88200;64300;64300;0;
3618;6513;0;780473;780593;50553783;50553783;9;9;2023-03-31 06:44:31;2023-03-31 18:15:21;;11,51;24000;24000;88600;64600;64600;0;
3619;6514;0;780473;780593;73981680;73981680;10;10;2023-03-31 06:44:19;2023-03-31 18:15:34;;11,52;25300;25300;89500;64200;64200;0;
3620;6515;0;780473;780593;51260545;51260545;11;11;2023-03-31 06:44:02;2023-03-31 18:15:46;;11,53;25950;25950;90150;64200;64200;0;
3621;6516;0;780473;780593;75093963;75093963;12;12;2023-03-31 06:43:46;2023-03-31 18:16:02;;11,54;25550;25550;90100;64550;64550;0;
3622;6517;0;780473;780593;58646480;58646480;13;13;2023-03-31 06:43:29;2023-03-31 18:16:15;;11,55;27050;27050;91350;64300;64300;0;
3623;6518;0;780473;780593;54629118;54629118;14;14;2023-03-31 06:43:13;2023-03-31 18:16:31;;11,56;26100;26100;89950;63850;63850;0;
3624;6519;0;780473;780593;58274846;58274846;15;15;2023-03-31 06:42:57;2023-03-31 18:16:47;;11,56;26850;26850;90850;64000;64000;0;
3625;6520;0;780473;780593;73980070;73980070;16;16;2023-03-31 06:42:46;2023-03-31 18:17:08;;11,57;25200;25200;89350;64150;64150;0;
3626;6521;0;780473;780593;75008318;75008318;17;17;2023-03-31 06:42:33;2023-03-31 18:17:24;;11,58;26600;26600;89750;63150;63150;0;
3627;6522;0;780473;780593;54746946;54746946;18;18;2023-03-31 06:42:21;2023-03-31 18:17:45;;11,59;25650;25650;90500;64850;64850;0;
3628;6523;0;780473;780593;73066664;73066664;19;19;2023-03-31 06:42:04;2023-03-31 18:18:05;;11,6;26900;26900;90400;63500;63500;0;
3629;6524;0;780473;780593;55950505;55950505;20;20;2023-03-31 06:41:51;2023-03-31 18:18:22;;11,61;26950;26950;91950;65000;65000;0;
3630;6525;0;780473;780593;54664586;54664586;21;21;2023-03-31 06:41:35;2023-03-31 18:18:42;;11,62;26000;26000;90950;64950;64950;0;
3631;6526;0;780473;780593;57255267;57255267;22;22;2023-03-31 06:41:23;2023-03-31 18:18:55;;11,63;25900;25900;90500;64600;64600;0;
3632;6527;0;780473;780593;75060301;75060301;23;23;2023-03-31 06:41:10;2023-03-31 18:19:11;;11,63;25400;25400;89000;63600;63600;0;
3633;6528;0;780473;780593;51031367;51031367;24;24;2023-03-31 06:40:58;2023-03-31 18:19:23;;11,64;23700;23700;82000;58300;58300;0;
3634;6529;0;780473;780593;51580181;51580181;25;25;2023-03-31 06:40:42;2023-03-31 18:19:36;;11,65;28050;28050;87550;59500;59500;0;
3635;6530;0;780473;780593;54726369;54726369;26;26;2023-03-31 06:40:29;2023-03-31 18:19:48;;11,66;26350;26350;90050;63700;63700;0;
3636;6531;0;780473;780593;51620425;51620425;27;27;2023-03-31 06:40:18;2023-03-31 18:20:04;;11,66;26600;26600;90600;64000;64000;0;
3637;6532;0;780473;780593;57320376;57320376;28;28;2023-03-31 06:40:01;2023-03-31 18:20:25;;11,67;22450;22450;80650;58200;58200;0;
3638;6533;0;780473;780593;50626761;50626761;29;29;2023-03-31 06:39:48;2023-03-31 18:20:45;;11,68;26200;26200;85500;59300;59300;0;
3639;6534;0;780473;780593;73981755;73981755;30;30;2023-03-31 06:39:36;2023-03-31 18:21:06;;11,69;26000;26000;89350;63350;63350;0;
3640;6535;0;780473;780593;55949978;55949978;31;31;2023-03-31 06:39:24;2023-03-31 18:21:22;;11,7;26700;26700;91850;65150;65150;0;
3641;6536;0;780473;780593;50961465;50961465;32;32;2023-03-31 06:39:13;2023-03-31 18:21:38;;11,71;25900;25900;83150;57250;57250;0;
3642;6537;0;780473;780593;54704689;54704689;33;33;2023-03-31 06:39:01;2023-03-31 18:21:55;;11,72;26500;26500;91450;64950;64950;0;
3643;6538;0;780473;780593;75054627;75054627;34;34;2023-03-31 06:38:43;2023-03-31 18:22:07;;11,72;26600;26600;90750;64150;64150;0;
3644;6539;0;780473;780593;51605764;51605764;35;35;2023-03-31 06:38:27;2023-03-31 18:22:19;;11,73;24250;24250;82250;58000;58000;0;
3645;6540;0;780473;780593;51633238;51633238;36;36;2023-03-31 06:38:10;2023-03-31 18:22:35;;11,74;25700;25700;89950;64250;64250;0;
3646;6541;0;780473;780593;70724828;70724828;37;37;2023-03-31 06:38:02;2023-03-31 18:22:52;;11,75;24750;24750;82400;57650;57650;0;
3647;6542;0;780473;780593;50031749;50031749;38;38;2023-03-31 06:37:37;2023-03-31 18:23:05;;11,76;25100;25100;90600;65500;65500;0;
3648;6543;0;780473;780593;51114197;51114197;39;39;2023-03-31 06:37:21;2023-03-31 18:23:21;;11,77;24800;24800;82900;58100;58100;0;
3649;6585;234;780553;780673;75123273;75123273;1;1;2023-03-31 16:48:22;2023-04-01 05:40:10;2023-03-31;12,86;25000;25000;25300;300;300;236;Прикрытие
3650;6586;235;780553;780673;75085704;75085704;2;2;2023-03-31 16:48:11;2023-04-01 05:40:23;2023-03-31;12,87;25350;25350;25350;0;0;236;Прикрытие
3651;6587;0;780553;780673;51721595;51721595;3;3;2023-03-31 16:47:53;2023-04-01 05:40:39;;12,88;26350;26350;77200;50850;50850;0;
3652;6588;0;780553;780673;73629883;73629883;4;4;2023-03-31 16:47:37;2023-04-01 05:40:51;;12,89;26250;26250;87150;60900;60900;0;
3653;6589;0;780553;780673;51555530;51555530;5;5;2023-03-31 16:47:20;2023-04-01 05:41:07;;12,9;25750;25750;76800;51050;51050;0;
3654;6590;0;780553;780673;75106146;75106146;6;6;2023-03-31 16:47:04;2023-04-01 05:41:20;;12,9;25700;25700;85500;59800;59800;0;
3655;6591;0;780553;780673;57679367;57679367;7;7;2023-03-31 16:46:48;2023-04-01 05:41:32;;12,91;27100;27100;87750;60650;60650;0;
