id_scales;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;deltatetime;tare_in;tare_out;brutto;netto;deltaweight;hash_group
7546;781597;0;57286312;0;6;6;2023-04-06 16:45:10;;nan;27050;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7547;781597;0;51852903;0;5;5;2023-04-06 16:45:27;;nan;26750;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7548;781597;0;57017212;0;4;4;2023-04-06 16:45:44;;nan;24850;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7549;781597;0;51352409;0;3;3;2023-04-06 16:45:55;;nan;78750;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7550;781597;0;51175636;0;2;2;2023-04-06 16:46:08;;nan;24600;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7551;781597;0;57398554;0;1;1;2023-04-06 16:46:26;;nan;27150;0;0;0;0;81f240a7c04bf466c7376b9d11cb43d0
7552;781640;0;57398554;0;1;1;2023-04-06 17:09:09;;nan;27300;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7553;781640;0;51175636;0;2;2;2023-04-06 17:09:13;;nan;24550;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7554;781640;0;51352409;0;3;3;2023-04-06 17:09:19;;nan;78700;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7636;781724;781851;50676915;50676915;40;40;2023-04-07 06:29:30;2023-04-08 03:27:52;20,97;24150;24150;75150;51000;51000;7766d3dd73fb7b424dd9a0bd5fe5bace
7637;781724;781851;73765281;73765281;39;39;2023-04-07 06:29:46;2023-04-08 03:27:40;20,96;26700;26700;88400;61700;61700;7766d3dd73fb7b424dd9a0bd5fe5bace
7638;781724;781851;53858080;53858080;38;38;2023-04-07 06:30:06;2023-04-08 03:27:28;20,96;24400;24400;86550;62150;62150;7766d3dd73fb7b424dd9a0bd5fe5bace
7639;781724;781851;75007500;75007500;37;37;2023-04-07 06:30:23;2023-04-08 03:27:12;20,95;26650;26650;87850;61200;61200;7766d3dd73fb7b424dd9a0bd5fe5bace
7640;781724;781851;50360015;50360015;36;36;2023-04-07 06:30:41;2023-04-08 03:26:59;20,94;26500;26500;79650;53150;53150;7766d3dd73fb7b424dd9a0bd5fe5bace
7641;781724;781851;51722783;51722783;35;35;2023-04-07 06:30:53;2023-04-08 03:26:43;20,93;24900;24900;76950;52050;52050;7766d3dd73fb7b424dd9a0bd5fe5bace
7642;781724;781851;54719216;54719216;34;34;2023-04-07 06:31:04;2023-04-08 03:26:31;20,92;25900;25900;87350;61450;61450;7766d3dd73fb7b424dd9a0bd5fe5bace
7643;781724;781851;50652080;50652080;33;33;2023-04-07 06:31:20;2023-04-08 03:26:18;20,92;23800;23800;85400;61600;61600;7766d3dd73fb7b424dd9a0bd5fe5bace
7644;781724;781851;50651827;50651827;32;32;2023-04-07 06:31:37;2023-04-08 03:26:02;20,91;24400;24400;85850;61450;61450;7766d3dd73fb7b424dd9a0bd5fe5bace
7645;781724;781851;51093649;51093649;31;31;2023-04-07 06:31:53;2023-04-08 03:25:45;20,9;22750;22750;75150;52400;52400;7766d3dd73fb7b424dd9a0bd5fe5bace
7646;781724;781851;74912783;74912783;30;30;2023-04-07 06:32:05;2023-04-08 03:25:29;20,89;25550;25550;87250;61700;61700;7766d3dd73fb7b424dd9a0bd5fe5bace
7647;781724;781851;57673352;57673352;29;29;2023-04-07 06:32:19;2023-04-08 03:25:13;20,88;25450;25450;88300;62850;62850;7766d3dd73fb7b424dd9a0bd5fe5bace
7648;781724;781851;55052922;55052922;28;28;2023-04-07 06:32:31;2023-04-08 03:25:00;20,87;26850;26850;88800;61950;61950;7766d3dd73fb7b424dd9a0bd5fe5bace
7649;781724;781851;51836724;51836724;27;27;2023-04-07 06:32:43;2023-04-08 03:24:44;20,87;26300;26300;88500;62200;62200;7766d3dd73fb7b424dd9a0bd5fe5bace
7650;781724;781851;73985129;73985129;26;26;2023-04-07 06:32:56;2023-04-08 03:24:36;20,86;25650;25650;87150;61500;61500;7766d3dd73fb7b424dd9a0bd5fe5bace
7651;781724;781851;75042119;75042119;25;25;2023-04-07 06:33:08;2023-04-08 03:24:23;20,85;26400;26400;88100;61700;61700;7766d3dd73fb7b424dd9a0bd5fe5bace
7652;781724;781851;75133942;75133942;24;24;2023-04-07 06:33:20;2023-04-08 03:24:11;20,85;25850;25850;87500;61650;61650;7766d3dd73fb7b424dd9a0bd5fe5bace
7653;781724;781851;73093189;73093189;23;23;2023-04-07 06:33:33;2023-04-08 03:23:59;20,84;26750;26750;88500;61750;61750;7766d3dd73fb7b424dd9a0bd5fe5bace
7654;781724;781851;57286759;57286759;22;22;2023-04-07 06:33:45;2023-04-08 03:23:43;20,83;25600;25600;87300;61700;61700;7766d3dd73fb7b424dd9a0bd5fe5bace
7655;781724;781851;75115147;75115147;21;21;2023-04-07 06:33:57;2023-04-08 03:23:30;20,83;25250;25250;87900;62650;62650;7766d3dd73fb7b424dd9a0bd5fe5bace
7656;781724;781851;75115857;75115857;20;20;2023-04-07 06:34:04;2023-04-08 03:23:18;20,82;25050;25050;87800;62750;62750;7766d3dd73fb7b424dd9a0bd5fe5bace
7657;781724;781851;55053649;55053649;19;19;2023-04-07 06:34:17;2023-04-08 03:23:02;20,81;25850;25850;87650;61800;61800;7766d3dd73fb7b424dd9a0bd5fe5bace
7658;781724;781851;75016634;75016634;18;18;2023-04-07 06:34:34;2023-04-08 03:22:49;20,8;26700;26700;88200;61500;61500;7766d3dd73fb7b424dd9a0bd5fe5bace
7659;781724;781851;75052647;75052647;17;17;2023-04-07 06:34:51;2023-04-08 03:22:33;20,8;26550;26550;88150;61600;61600;7766d3dd73fb7b424dd9a0bd5fe5bace
7660;781724;781851;51755403;51755403;16;16;2023-04-07 06:35:03;2023-04-08 03:22:17;20,79;25750;25750;87350;61600;61600;7766d3dd73fb7b424dd9a0bd5fe5bace
7661;781724;781851;75100685;75100685;15;15;2023-04-07 06:35:15;2023-04-08 03:22:04;20,78;25300;25300;88250;62950;62950;7766d3dd73fb7b424dd9a0bd5fe5bace
7662;781724;781851;73924326;73924326;14;14;2023-04-07 06:35:26;2023-04-08 03:21:48;20,77;27000;27000;88700;61700;61700;7766d3dd73fb7b424dd9a0bd5fe5bace
7663;781724;781851;50031178;50031178;13;13;2023-04-07 06:35:44;2023-04-08 03:21:35;20,76;26050;26050;87300;61250;61250;7766d3dd73fb7b424dd9a0bd5fe5bace
7664;781724;781851;57096026;57096026;12;12;2023-04-07 06:35:55;2023-04-08 03:21:19;20,76;24550;24550;87250;62700;62700;7766d3dd73fb7b424dd9a0bd5fe5bace
7665;781724;781851;75054403;75054403;11;11;2023-04-07 06:36:07;2023-04-08 03:21:03;20,75;26000;26000;87600;61600;61600;7766d3dd73fb7b424dd9a0bd5fe5bace
7666;781724;781851;55946750;55946750;10;10;2023-04-07 06:36:20;2023-04-08 03:20:47;20,74;26650;26650;88050;61400;61400;7766d3dd73fb7b424dd9a0bd5fe5bace
7667;781724;781851;74909359;74909359;9;9;2023-04-07 06:36:28;2023-04-08 03:20:34;20,74;24800;24800;87300;62500;62500;7766d3dd73fb7b424dd9a0bd5fe5bace
7668;781724;781851;57274896;57274896;8;8;2023-04-07 06:36:45;2023-04-08 03:20:18;20,73;26850;26850;88450;61600;61600;7766d3dd73fb7b424dd9a0bd5fe5bace
7669;781724;781851;50010859;50010859;7;7;2023-04-07 06:36:56;2023-04-08 03:20:02;20,72;24550;24550;85750;61200;61200;7766d3dd73fb7b424dd9a0bd5fe5bace
7670;781724;781851;50553551;50553551;6;6;2023-04-07 06:37:09;2023-04-08 03:19:49;20,71;23750;23750;85000;61250;61250;7766d3dd73fb7b424dd9a0bd5fe5bace
7671;781724;781851;50652007;50652007;5;5;2023-04-07 06:37:25;2023-04-08 03:19:33;20,7;24650;24650;87000;62350;62350;7766d3dd73fb7b424dd9a0bd5fe5bace
7672;781724;781851;54618285;54618285;4;4;2023-04-07 06:37:43;2023-04-08 03:19:16;20,69;26600;26600;88100;61500;61500;7766d3dd73fb7b424dd9a0bd5fe5bace
7673;781724;781851;73093239;73093239;3;3;2023-04-07 06:37:55;2023-04-08 03:19:00;20,68;26150;26150;87150;61000;61000;7766d3dd73fb7b424dd9a0bd5fe5bace
7674;781724;781851;57203622;57203622;2;2;2023-04-07 06:38:02;2023-04-08 03:18:44;20,68;26600;26600;26800;200;200;7766d3dd73fb7b424dd9a0bd5fe5bace
7675;781724;781851;58641341;58641341;1;1;2023-04-07 06:38:19;2023-04-08 03:18:31;20,67;26250;26250;26200;0;-50;7766d3dd73fb7b424dd9a0bd5fe5bace
7676;781764;0;51352409;0;3;3;2023-04-07 16:47:57;;nan;25400;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7677;781764;0;51175636;0;2;2;2023-04-07 16:48:02;;nan;24500;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7678;781764;0;57398554;0;1;1;2023-04-07 16:48:13;;nan;27150;0;0;0;0;022720d0290ee5c2e195501dfb13869e
7679;781767;0;57398554;0;1;1;2023-04-07 17:51:28;;nan;27500;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7680;781767;0;51175636;0;2;2;2023-04-07 17:51:40;;nan;24300;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7681;781767;0;51352409;0;3;3;2023-04-07 17:51:52;;nan;25500;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7682;781767;0;50438464;0;4;4;2023-04-07 17:52:04;;nan;27050;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7687;781767;0;73912925;0;9;9;2023-04-07 17:53:02;;nan;90350;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7688;781767;0;50851997;0;10;10;2023-04-07 17:53:15;;nan;91700;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7689;781767;0;51782886;0;11;11;2023-04-07 17:53:27;;nan;84800;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7690;781767;0;75106476;0;12;12;2023-04-07 17:53:39;;nan;92950;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7691;781767;0;57136178;0;13;13;2023-04-07 17:53:51;;nan;91950;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7692;781767;0;58276940;0;14;14;2023-04-07 17:54:03;;nan;91850;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7693;781767;0;57210262;0;15;15;2023-04-07 17:54:16;;nan;91300;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7694;781767;0;51752301;0;16;16;2023-04-07 17:54:28;;nan;83450;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7696;781767;0;51562973;0;18;18;2023-04-07 17:54:57;;nan;82800;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7700;781767;0;50087824;0;22;22;2023-04-07 17:55:46;;nan;91000;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7701;781767;0;57941593;0;23;23;2023-04-07 17:55:58;;nan;91350;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7702;781767;0;57243503;0;24;24;2023-04-07 17:56:11;;nan;91250;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7703;781767;0;75053926;0;25;25;2023-04-07 17:56:27;;nan;90100;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7705;781767;0;51616712;0;27;27;2023-04-07 17:56:51;;nan;89050;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7706;781767;0;51752491;0;28;28;2023-04-07 17:57:04;;nan;83250;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7707;781767;0;73909228;0;29;29;2023-04-07 17:57:16;;nan;90250;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7708;781767;0;55051361;0;30;30;2023-04-07 17:57:28;;nan;84500;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7709;781767;0;74020934;0;31;31;2023-04-07 17:57:41;;nan;89750;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7711;781767;0;73043069;0;33;33;2023-04-07 17:58:09;;nan;81550;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7713;781767;0;51600047;0;35;35;2023-04-07 17:58:34;;nan;81500;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7716;781767;0;57244196;0;38;38;2023-04-07 17:59:15;;nan;90600;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7717;781767;0;57344970;0;39;39;2023-04-07 17:59:27;;nan;88650;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7718;781767;0;74909136;0;40;40;2023-04-07 17:59:39;;nan;90450;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7720;781767;0;74917667;0;42;42;2023-04-07 18:00:04;;nan;90650;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7721;781767;0;57414922;0;43;43;2023-04-07 18:00:12;;nan;89600;0;0;0;0;03fe596e80c077292fb23c78623cd7ea
7723;781811;781932;75048108;75048108;40;40;2023-04-08 01:41:13;2023-04-08 15:23:09;13,7;26100;26100;87150;61050;61050;a0b5e826f9e424f6fd0b9285c2966481
7724;781811;781932;75108050;75108050;39;39;2023-04-08 01:41:30;2023-04-08 15:22:56;13,69;26300;26300;87250;60950;60950;a0b5e826f9e424f6fd0b9285c2966481
7725;781811;781932;53985081;53985081;38;38;2023-04-08 01:41:46;2023-04-08 15:22:44;13,68;25150;25150;25200;50;50;a0b5e826f9e424f6fd0b9285c2966481
7726;781811;781932;50652171;50652171;37;37;2023-04-08 01:41:59;2023-04-08 15:22:28;13,67;24700;24700;86050;61350;61350;a0b5e826f9e424f6fd0b9285c2966481
7727;781811;781932;51157584;51157584;36;36;2023-04-08 01:42:15;2023-04-08 15:22:15;13,67;24950;24950;86400;61450;61450;a0b5e826f9e424f6fd0b9285c2966481
7728;781811;781932;51579431;51579431;35;35;2023-04-08 01:42:33;2023-04-08 15:21:59;13,66;27750;27750;81750;54000;54000;a0b5e826f9e424f6fd0b9285c2966481
7729;781811;781932;50001288;50001288;34;34;2023-04-08 01:42:44;2023-04-08 15:21:43;13,65;24500;24500;76700;52200;52200;a0b5e826f9e424f6fd0b9285c2966481
7730;781811;781932;57145500;57145500;33;33;2023-04-08 01:43:01;2023-04-08 15:21:31;13,64;27150;27150;27050;0;-100;a0b5e826f9e424f6fd0b9285c2966481
7731;781811;781932;51542884;51542884;32;32;2023-04-08 01:43:12;2023-04-08 15:21:18;13,64;27000;27000;78350;51350;51350;a0b5e826f9e424f6fd0b9285c2966481
7732;781811;781932;57187304;57187304;31;31;2023-04-08 01:43:28;2023-04-08 15:21:06;13,63;27350;27350;87900;60550;60550;a0b5e826f9e424f6fd0b9285c2966481
7733;781811;781932;55303507;55303507;30;30;2023-04-08 01:43:41;2023-04-08 15:20:54;13,62;25050;25050;85750;60700;60700;a0b5e826f9e424f6fd0b9285c2966481
7734;781811;781932;75063768;75063768;29;29;2023-04-08 01:43:57;2023-04-08 15:20:41;13,61;25500;25500;87750;62250;62250;a0b5e826f9e424f6fd0b9285c2966481
7735;781811;781932;50086172;50086172;28;28;2023-04-08 01:44:09;2023-04-08 15:20:29;13,61;25400;25400;77950;52550;52550;a0b5e826f9e424f6fd0b9285c2966481
7736;781811;781932;57271942;57271942;27;27;2023-04-08 01:44:22;2023-04-08 15:20:16;13,6;26750;26750;87600;60850;60850;a0b5e826f9e424f6fd0b9285c2966481
7737;781811;781932;54623244;54623244;26;26;2023-04-08 01:44:34;2023-04-08 15:20:00;13,59;25800;25800;86800;61000;61000;a0b5e826f9e424f6fd0b9285c2966481
7738;781811;781932;57308835;57308835;25;25;2023-04-08 01:44:52;2023-04-08 15:19:48;13,58;25750;25750;86650;60900;60900;a0b5e826f9e424f6fd0b9285c2966481
7739;781811;781932;53883278;53883278;24;24;2023-04-08 01:45:04;2023-04-08 15:19:36;13,58;26800;26800;88550;61750;61750;a0b5e826f9e424f6fd0b9285c2966481
7740;781811;781932;57311698;57311698;23;23;2023-04-08 01:45:15;2023-04-08 15:19:19;13,57;26650;26650;87450;60800;60800;a0b5e826f9e424f6fd0b9285c2966481
7741;781811;781932;52025095;52025095;22;22;2023-04-08 01:45:27;2023-04-08 15:19:03;13,56;25800;25800;87000;61200;61200;a0b5e826f9e424f6fd0b9285c2966481
7742;781811;781932;50630318;50630318;21;21;2023-04-08 01:45:40;2023-04-08 15:18:50;13,55;23750;23750;76000;52250;52250;a0b5e826f9e424f6fd0b9285c2966481
7743;781811;781932;51412047;51412047;20;20;2023-04-08 01:45:57;2023-04-08 15:18:34;13,54;26950;26950;88600;61650;61650;a0b5e826f9e424f6fd0b9285c2966481
7744;781811;781932;51412179;51412179;19;19;2023-04-08 01:46:10;2023-04-08 15:18:14;13,53;25650;25650;86750;61100;61100;a0b5e826f9e424f6fd0b9285c2966481
7745;781811;781932;57200537;57200537;18;18;2023-04-08 01:46:22;2023-04-08 15:17:57;13,53;26850;26850;88150;61300;61300;a0b5e826f9e424f6fd0b9285c2966481
7746;781811;781932;75110833;75110833;17;17;2023-04-08 01:46:33;2023-04-08 15:17:37;13,52;26800;26800;88100;61300;61300;a0b5e826f9e424f6fd0b9285c2966481
7747;781811;781932;54714456;54714456;16;16;2023-04-08 01:46:51;2023-04-08 15:17:24;13,51;26800;26800;87900;61100;61100;a0b5e826f9e424f6fd0b9285c2966481
7748;781811;781932;51770121;51770121;15;15;2023-04-08 01:47:01;2023-04-08 15:17:08;13,5;26300;26300;80600;54300;54300;a0b5e826f9e424f6fd0b9285c2966481
7749;781811;781932;73981052;73981052;14;14;2023-04-08 01:47:14;2023-04-08 15:16:56;13,5;26200;26200;86900;60700;60700;a0b5e826f9e424f6fd0b9285c2966481
7750;781811;781932;50167238;50167238;13;13;2023-04-08 01:47:36;2023-04-08 15:16:44;13,49;26400;26400;88350;61950;61950;a0b5e826f9e424f6fd0b9285c2966481
7751;781811;781932;51157782;51157782;12;12;2023-04-08 01:47:48;2023-04-08 15:16:31;13,48;24200;24200;77450;53250;53250;a0b5e826f9e424f6fd0b9285c2966481
7752;781811;781932;50683200;50683200;11;11;2023-04-08 01:48:00;2023-04-08 15:16:19;13,47;25150;25150;86650;61500;61500;a0b5e826f9e424f6fd0b9285c2966481
7753;781811;781932;50001676;50001676;10;10;2023-04-08 01:48:12;2023-04-08 15:16:07;13,47;23500;23500;76300;52800;52800;a0b5e826f9e424f6fd0b9285c2966481
7754;781811;781932;51412484;51412484;9;9;2023-04-08 01:48:23;2023-04-08 15:15:51;13,46;26600;26600;88350;61750;61750;a0b5e826f9e424f6fd0b9285c2966481
7755;781811;781932;51761682;51761682;8;8;2023-04-08 01:48:40;2023-04-08 15:15:38;13,45;24800;24800;76300;51500;51500;a0b5e826f9e424f6fd0b9285c2966481
7756;781811;781932;51575439;51575439;7;7;2023-04-08 01:48:58;2023-04-08 15:15:22;13,44;26100;26100;88050;61950;61950;a0b5e826f9e424f6fd0b9285c2966481
7757;781811;781932;51050516;51050516;6;6;2023-04-08 01:49:12;2023-04-08 15:15:05;13,43;24200;24200;75950;51750;51750;a0b5e826f9e424f6fd0b9285c2966481
7758;781811;781932;58148289;58148289;5;5;2023-04-08 01:49:29;2023-04-08 15:14:49;13,42;26000;26000;88050;62050;62050;a0b5e826f9e424f6fd0b9285c2966481
7759;781811;781932;50164011;50164011;4;4;2023-04-08 01:49:47;2023-04-08 15:14:37;13,41;25950;25950;87300;61350;61350;a0b5e826f9e424f6fd0b9285c2966481
7760;781811;781932;51554806;51554806;3;3;2023-04-08 01:49:59;2023-04-08 15:14:24;13,41;25250;25250;76100;50850;50850;a0b5e826f9e424f6fd0b9285c2966481
7761;781811;781932;51852903;51852903;2;2;2023-04-08 01:50:10;2023-04-08 15:14:08;13,4;26650;26650;27350;700;700;a0b5e826f9e424f6fd0b9285c2966481
7762;781811;781932;57017212;57017212;1;1;2023-04-08 01:50:22;2023-04-08 15:13:56;13,39;24900;24900;24700;0;-200;a0b5e826f9e424f6fd0b9285c2966481
7803;781891;782012;50651900;50651900;41;41;2023-04-08 06:32:08;2023-04-09 02:39:50;20,13;24350;24350;89850;65500;65500;17f50ca733a715e2495a1870fa1e429d
7804;781891;782012;50553643;50553643;40;40;2023-04-08 06:32:25;2023-04-09 02:39:34;20,12;24400;24400;24550;150;150;17f50ca733a715e2495a1870fa1e429d
7805;781891;782012;50049105;50049105;39;39;2023-04-08 06:32:37;2023-04-09 02:39:22;20,11;24600;24600;81400;56800;56800;17f50ca733a715e2495a1870fa1e429d
7806;781891;782012;51034056;51034056;38;38;2023-04-08 06:32:49;2023-04-09 02:39:05;20,1;23950;23950;24150;200;200;17f50ca733a715e2495a1870fa1e429d
7807;781891;782012;50352350;50352350;37;37;2023-04-08 06:33:07;2023-04-09 02:38:53;20,1;26300;26300;91600;65300;65300;17f50ca733a715e2495a1870fa1e429d
7808;781891;782012;50001585;50001585;36;36;2023-04-08 06:33:19;2023-04-09 02:38:37;20,09;24300;24300;81850;57550;57550;17f50ca733a715e2495a1870fa1e429d
7809;781891;782012;51031144;51031144;35;35;2023-04-08 06:33:30;2023-04-09 02:38:24;20,08;24000;24000;82450;58450;58450;17f50ca733a715e2495a1870fa1e429d
7810;781891;782012;73967309;73967309;34;34;2023-04-08 06:33:48;2023-04-09 02:38:12;20,07;26500;26500;90250;63750;63750;17f50ca733a715e2495a1870fa1e429d
7811;781891;782012;74916065;74916065;33;33;2023-04-08 06:33:59;2023-04-09 02:38:00;20,07;26500;26500;90950;64450;64450;17f50ca733a715e2495a1870fa1e429d
7812;781891;782012;52094794;52094794;32;32;2023-04-08 06:34:11;2023-04-09 02:37:47;20,06;26750;26750;26950;200;200;17f50ca733a715e2495a1870fa1e429d
7813;781891;782012;50440064;50440064;31;31;2023-04-08 06:34:23;2023-04-09 02:37:31;20,05;26800;26800;90350;63550;63550;17f50ca733a715e2495a1870fa1e429d
7814;781891;782012;51457471;51457471;30;30;2023-04-08 06:34:36;2023-04-09 02:37:19;20,05;25500;25500;88050;62550;62550;17f50ca733a715e2495a1870fa1e429d
7815;781891;782012;57205544;57205544;29;29;2023-04-08 06:34:53;2023-04-09 02:37:02;20,04;27200;27200;90750;63550;63550;17f50ca733a715e2495a1870fa1e429d
7816;781891;782012;51739555;51739555;28;28;2023-04-08 06:35:05;2023-04-09 02:36:46;20,03;24650;24650;82350;57700;57700;17f50ca733a715e2495a1870fa1e429d
7817;781891;782012;58641358;58641358;27;27;2023-04-08 06:35:18;2023-04-09 02:36:30;20,02;25750;25750;89100;63350;63350;17f50ca733a715e2495a1870fa1e429d
7818;781891;782012;74920737;74920737;26;26;2023-04-08 06:35:30;2023-04-09 02:36:18;20,01;25750;25750;89200;63450;63450;17f50ca733a715e2495a1870fa1e429d
7819;781891;782012;75100339;75100339;25;25;2023-04-08 06:35:42;2023-04-09 02:36:05;20,01;24450;24450;88750;64300;64300;17f50ca733a715e2495a1870fa1e429d
7820;781891;782012;58649633;58649633;24;24;2023-04-08 06:35:55;2023-04-09 02:35:53;20,0;26400;26400;90750;64350;64350;17f50ca733a715e2495a1870fa1e429d
7821;781891;782012;50754399;50754399;23;23;2023-04-08 06:36:07;2023-04-09 02:35:41;19,99;24700;24700;89250;64550;64550;17f50ca733a715e2495a1870fa1e429d
7822;781891;782012;51217420;51217420;22;22;2023-04-08 06:36:20;2023-04-09 02:35:24;19,98;23900;23900;82900;59000;59000;17f50ca733a715e2495a1870fa1e429d
7823;781891;782012;51412443;51412443;21;21;2023-04-08 06:36:27;2023-04-09 02:35:12;19,98;25900;25900;90050;64150;64150;17f50ca733a715e2495a1870fa1e429d
7824;781891;782012;55054373;55054373;20;20;2023-04-08 06:36:43;2023-04-09 02:34:56;19,97;26600;26600;90750;64150;64150;17f50ca733a715e2495a1870fa1e429d
7825;781891;782012;54594452;54594452;19;19;2023-04-08 06:36:55;2023-04-09 02:34:39;19,96;25800;25800;88800;63000;63000;17f50ca733a715e2495a1870fa1e429d
7826;781891;782012;75125906;75125906;18;18;2023-04-08 06:37:13;2023-04-09 02:34:23;19,95;26050;26050;89300;63250;63250;17f50ca733a715e2495a1870fa1e429d
7827;781891;782012;51230233;51230233;17;17;2023-04-08 06:37:20;2023-04-09 02:34:07;19,95;26400;26400;89700;63300;63300;17f50ca733a715e2495a1870fa1e429d
7828;781891;782012;57178915;57178915;16;16;2023-04-08 06:37:32;2023-04-09 02:33:54;19,94;26200;26200;90300;64100;64100;17f50ca733a715e2495a1870fa1e429d
7829;781891;782012;58641242;58641242;15;15;2023-04-08 06:37:44;2023-04-09 02:33:38;19,93;25850;25850;89150;63300;63300;17f50ca733a715e2495a1870fa1e429d
7830;781891;782012;75047803;75047803;14;14;2023-04-08 06:38:01;2023-04-09 02:33:22;19,92;25250;25250;89150;63900;63900;17f50ca733a715e2495a1870fa1e429d
7831;781891;782012;57329930;57329930;13;13;2023-04-08 06:38:17;2023-04-09 02:33:09;19,91;26750;26750;90350;63600;63600;17f50ca733a715e2495a1870fa1e429d
7832;781891;782012;50527688;50527688;12;12;2023-04-08 06:38:29;2023-04-09 02:32:53;19,91;25900;25900;83450;57550;57550;17f50ca733a715e2495a1870fa1e429d
7833;781891;782012;51411544;51411544;11;11;2023-04-08 06:38:42;2023-04-09 02:32:36;19,9;26450;26450;90600;64150;64150;17f50ca733a715e2495a1870fa1e429d
7834;781891;782012;73041907;73041907;10;10;2023-04-08 06:38:58;2023-04-09 02:32:24;19,89;23550;23550;82200;58650;58650;17f50ca733a715e2495a1870fa1e429d
7835;781891;782012;50047133;50047133;9;9;2023-04-08 06:39:10;2023-04-09 02:32:07;19,88;25950;25950;89850;63900;63900;17f50ca733a715e2495a1870fa1e429d
7836;781891;782012;75102681;75102681;8;8;2023-04-08 06:39:27;2023-04-09 02:31:51;19,87;27100;27100;91650;64550;64550;17f50ca733a715e2495a1870fa1e429d
7837;781891;782012;54681796;54681796;7;7;2023-04-08 06:39:43;2023-04-09 02:31:35;19,86;25450;25450;90150;64700;64700;17f50ca733a715e2495a1870fa1e429d
7838;781891;782012;73964603;73964603;6;6;2023-04-08 06:39:59;2023-04-09 02:31:22;19,86;27100;27100;91000;63900;63900;17f50ca733a715e2495a1870fa1e429d
